produit_url,img_url,nom_produit,reference,categorie,sous_categorie,sous_sous_categorie,description,prix_initial,prix_promo,disponibilite,magasin
https://www.mytek.tn/smartphone-xiaomi-redmi-14c-4go-128go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-xiaomi-redmi-14c-4go-128go-noir.jpg,Smartphone XIAOMI Redmi 14C 4Go 128Go - Noir,REDMI-14C-4/128-MD,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6,88"" LCD IPS(1640×720 pixels ),120Hz- Deux certifications TÜV Rheinland - Processeur:MediaTek Helio G81-Ultra Octa-core- Système d'exploitation:Android 14, HyperOS- Mémoire RAM:4Go (extensible jusqu'à 12Go)- Stockage:128Go- Appareil photo Arrière:Dual AI 50MP + 2MP- Appareil Frontale:13MP- Wi-Fi, 4G et Bluetooth 5.4 - Batterie:5160 mAh-Charge rapide 18W- Jusqu'à 22 heures de lecture vidéo -Empreintes digitales latérales, Déverrouillage du visage par l'IA- Couleur: Noir - Garantie: 1 an",449.000 DT,429000,En arrivage,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-xiaomi-redmi-14c-4go-128go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-xiaomi-redmi-14c-4go-128go-bleu.jpg,Smartphone XIAOMI Redmi 14C 4Go 128Go - Bleu,REDMI-14C-4/128-SBLUE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6,88"" LCD IPS(1640×720 pixels ),120Hz- Deux certifications TÜV Rheinland - Processeur:MediaTek Helio G81-Ultra Octa-core- Système d'exploitation:Android 14, HyperOS- Mémoire RAM:4Go (extensible jusqu'à 12Go)- Stockage:128Go- Appareil photo Arrière:Dual AI 50MP + 2MP- Appareil Frontale:13MP- Wi-Fi, 4G et Bluetooth 5.4 - Batterie:5160 mAh-Charge rapide 18W- Jusqu'à 22 heures de lecture vidéo -Empreintes digitales latérales, Déverrouillage du visage par l'IA- Couleur: Bleu - Garantie: 1 an",449.000 DT,429000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Arrivage / Magasin Béja: : En Arrivage / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Arrivage / Magasin Kairouan: : En Arrivage / Megastore Sfax Lafrane: : En Arrivage / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-xiaomi-redmi-14c-4go-128go-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-xiaomi-redmi-14c-4go-128go-vert.jpg,Smartphone XIAOMI Redmi 14C 4Go 128Go - Vert,REDMI-14C-4/128-SGR,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6,88"" LCD IPS(1640×720 pixels ),120Hz- Deux certifications TÜV Rheinland - Processeur:MediaTek Helio G81-Ultra Octa-core- Système d'exploitation:Android 14, HyperOS- Mémoire RAM:4Go (extensible jusqu'à 12Go)- Stockage:128Go- Appareil photo Arrière:Dual AI 50MP + 2MP- Appareil Frontale:13MP- Wi-Fi, 4G et Bluetooth 5.4 - Batterie:5160 mAh-Charge rapide 18W- Jusqu'à 22 heures de lecture vidéo -Empreintes digitales latérales, Déverrouillage du visage par l'IA- Couleur: Vert - Garantie: 1 an",449.000 DT,429000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : En Stock / Magasin Nabeul: : Commande 48h / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : En Arrivage / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-vivo-y19s-4go-128go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_vivo_y19s_4go_128go_-_noir.jpg,Smartphone VIVO Y19s 4Go 128Go - Noir,VIVO-Y19S-4/128-BK,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.68 LCD(1608 x 720pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14, Funtouch 14- RAM:4Go(extensible 8Go)- Stockage:128Go(extension 1 To)- Appareils Photos Arrière:50 MP + 0,08 MP, Frontale:5 MP- Connectivité: Wifi4Get Bluetooth 5.2 - Batterie:5500 mAh - Charge rapide 15W-Double haut-parleurs stéréo-Reconnaissance faciale,Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquidesIP64splash touch -Double SIM - Couleur: Noir - Garantie: 1 an",449.000 DT,399000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-vivo-y19s-4gb-128gb-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_vivo_y19s_4go_128go_-_silver.jpg,Smartphone VIVO Y19S 4Go 128Go - Silver,VIVO-Y19S-4/128-SL,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.68 LCD(1608 x 720pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14, Funtouch 14- RAM:4Go(extensible 8Go)- Stockage:128Go(extension 1 To)- Appareils Photos Arrière:50 MP + 0,08 MP, Frontale:5 MP- Connectivité: Wifi4Get Bluetooth 5.2 - Batterie:5500 mAh - Charge rapide 15W-Double haut-parleurs stéréo-Reconnaissance faciale,Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquidesIP64splash touch -Double SIM- Couleur: Silver - Garantie: 1 an .",449.000 DT,399000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-oppo-a3x-4go-64go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a3x_4go_64go_-_bleu.jpg,Smartphone OPPO A3x 4Go 64Go - Bleu,OPPO-A3X-4/64-BL,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.67"" HD+(720 x 1604Pixels),90Hz- Écran ultra lumineux de 1000 nits - Processeur:Qualcomm Snapdragon 6s 4G Gen1Octa-core - Systéme d'exploitation:Android 14, ColorOS 14- Mémoire RAM:4Go- Stockage:64Go- Appareil Photo Arriére:8MPet Frontale:5MP- Connectivité: 4G, Wifi et Bluetooth 5.0, BLE - Double SIM - Batterie:5100mAh-Charge SUPERVOOC2.0 45 W-Reconnaissance faciale, Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquides - Couleur: Bleu -Garantie: 2ans",449.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Arrivage / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Stock / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : En Stock / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-oppo-a3x-4go-64go-rouge.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a3x_4go_128go_-_rouge_1.jpg,Smartphone OPPO A3x 4Go 64Go - Rouge,OPPO-A3X-4/64-RED,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.67"" HD+(720 x 1604Pixels),90Hz- Écran ultra lumineux de 1000 nits - Processeur:Qualcomm Snapdragon 6s 4G Gen1Octa-core - Systéme d'exploitation:Android 14, ColorOS 14- Mémoire RAM:4Go- Stockage:64Go- Appareil Photo Arriére:8MPet Frontale:5MP- Connectivité: 4G, Wifi et Bluetooth 5.0, BLE - Double SIM - Batterie:5100mAh-Charge SUPERVOOC2.0 45 W-Reconnaissance faciale, Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquides - Couleur: Rouge nébuleuse -Garantie : 2 ans",449.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Stock / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : En Stock / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-tecno-spark-20c-8go-128go-peau-magique.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_tecno_spark_20c_8go_128go_-_peau_magique.jpg,Smartphone TECNO Spark 20C 8Go 128Go - Peau Magique,TECNO-SPARK20C-MSGREEN,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6""HD+ (720 x 1612pixels)- Processeur:Mediatek Octa Core (2.2 GHz Cortex-A53)- Système d'exploitation:Android 13-MémoireRAM:8Go(extensible jusqu'à 16Go)- Stockage:128Go- Appareil Photo Arrière:Dual 50MP + AI,double flash- Avant:8.0 MP,double flash- Connectivité:4G,Wifi et Bluetooth - Capacité de Batterie:5000mAh-Charge rapide 18W-Empreinte digitale- Son stéréo à double haut-parleur par DTS 400% de gros volume - Couleur: Peau magique - Garantie:1 an",459.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-vivo-y19s-12gb-128gb-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_vivo_y19s_12gb_128gb_-_silver.jpg,Smartphone VIVO Y19S 12Go 128Go - Silver,VIVO-Y19S-6/128-SILVER,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.68 LCD(1608 x 720pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14,Funtouch 14- RAM:6Go (extensible 12Go)- Stockage:128Go (extension 1 To)- Appareils Photos Arrière:50 MP + 0,08 MP, Frontale:5 MP- Connectivité: Wifi4Get Bluetooth 5.2 - Batterie:5500 mAh-Charge rapide 15W-Double haut-parleurs stéréo-Reconnaissance faciale, Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquidesIP64splash touch -Double SIM- Couleur: Silver - Garantie: 1 an .",459.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-vivo-y19s-12go-128go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_vivo_y19s_12go_128go_-_noir.jpg,Smartphone VIVO Y19s 12Go 128Go - Noir,VIVO-Y19S-6/128-BLACK,Smartphone,TELEPHONIE & MONTRE CONNECTÉE,Smartphone & Mobile,"Écran6.68 LCD(1608 x 720pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14, Funtouch 14- RAM:6Go (extensible 12Go)- Stockage:128Go (extension 1 To)- Appareils Photos Arrière:50 MP + 0,08 MP, Frontale:5 MP- Connectivité: Wifi 4G et Bluetooth 5.2 - Batterie:5500 mAh-Charge rapide 15W-Double haut-parleurs stéréo-Reconnaissance faciale, Empreinte digitale- Résistance aux chocs de qualité militaire, Résistance multiple aux liquidesIP64splash touch - Double SIM - Couleur: Noir - Garantie: 1 an",459.000 DT,ND,En stock,Megastore Tunis Charguia: : En Arrivage / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-realme-c61-6go-128go-or-scintillant.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-realme-c61-6go-128go-or-scintillant.jpg,Smartphone REALME C61 6Go 128Go - Or scintillant,REALME-C61-6/128-SGD,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.74 IPS LCD(720x 1600Pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14- RAM:6Go- Stockage:128Go- Appareils Photos Arrière:50 MP+ 0,08 MP, Frontale:5 MP- Connectivité: Wifi4Get Bluetooth 5.0 - Batterie:5000 mAh-Charge rapide 15W- résistance à la poussière et à l'eauIP54-Double SIM - Couleur: Or scintillant -Garantie : 2 ans",459.000 DT,429000,En arrivage,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-realme-c61-6go-128go-vert-fonce.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-realme-c61-6go-128go-vert-fonce.jpg,Smartphone REALME C61 6Go 128Go - Vert foncé,REALME-C61-6/128-DGR,Smartphone,TELEPHONIE & MONTRE CONNECTÉE,Smartphone & Mobile,"Écran6.74 IPS LCD(720x 1600Pixels),90Hz- Processeur:Unisoc Tiger T612 (12 nm)Octa-core- Système d'exploitation:Android 14- RAM:6Go- Stockage:128Go- Appareils Photos Arrière:50 MP+ 0,08 MP, Frontale:5 MP- Connectivité: Wifi4Get Bluetooth 5.0 - Batterie:5000 mAh-Charge rapide 15W- résistance à la poussière et à l'eauIP54-Double SIM - Couleur: Vert foncé -Garantie : 2 ans",459.000 DT,429000,Epuisé,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-infinix-hot-40i-8go-128go-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-infinix-hot-40i-8go-128go-vert.jpg,Smartphone INFINIX Hot 40i 8Go 128Go - Vert,X6528B-HOT40I-STGREEN,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran:6.56"" LCD IPS(720x 1612px),90Hz- Processeur:Unisoc T606 (12 nm) Octa-core(Cortex-A75 2x1,6 GHz et Cortex-A55 6x1,6 GHz), Mali-G57 MP1- Système d'exploitation:Android 13, XOS 13- RAM:8Go (extensible jusqu'à 16Go)- Stockage:128Go- Caméra arrière:Dual 50MP + 0.08MP,Frontale:32MP- Connectivité: Wifi4Get Bluetooth - Batterie:5000mAh - Charge rapide 18W- Empreinte digitale -Double SIM - Couleur: Vert - Garantie: 1an",469.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-itel-p55-8go-256go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-itel-p55-8go-256go-bleu.jpg,Smartphone ITEL P55 8Go 256Go - Bleu,ITEL-P55-8/256-BLEU,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" LCD IPS (720x1612px),90Hz- Processeur:Unisoc T606 (12 nm)Octa-Core - Systéme d'exploitation:Android 13-Mémoire RAM:8Go (extensible jusqu'à 24Go)- Stockage:256Go- Appareil photo Arriere ultra claire:50MP- Appareil Frontale:8MP- Wifi,4Get Bluetooth - Batterie:5000mAh - Charge rapide 18W- i-boost Game Booster: experience de jeu rapide et fluide - Empreinte digitale -Couleur: Bleu - Garantie: 1an",475.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : En Stock / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-itel-p55-8go-256go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-itel-p55-8go-256go-noir.jpg,Smartphone ITEL P55 8Go 256Go - Noir,ITEL-P55-8/256-BLACK,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" LCD IPS (720x1612px),90Hz- Processeur:Unisoc T606 (12 nm)Octa-Core - Systéme d'exploitation:Android 13-Mémoire RAM:8Go (extensible jusqu'à 24Go)- Stockage:256Go- Appareil photo Arriere ultra claire:50MP- Appareil Frontale:8MP- Wifi,4Get Bluetooth - Batterie:5000mAh - Charge rapide 18W- i-boost Game Booster: experience de jeu rapide et fluide - Empreinte digitale -Couleur: Noir - Garantie: 1an",475.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-itel-p55-8go-256go-gold.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-itel-p55-8go-256go-gold1.jpg,Smartphone ITEL P55 8Go 256Go - Gold,ITEL-P55-8/256-GOLD,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" LCD IPS (720x1612px),90Hz- Processeur:Unisoc T606 (12 nm)Octa-Core - Systéme d'exploitation:Android 13-Mémoire RAM:8Go (extensible jusqu'à 24Go)- Stockage:256Go- Appareil photo Arriere ultra claire:50MP- Appareil Frontale:8MP- Wifi,4Get Bluetooth - Batterie:5000mAh - Charge rapide 18W- i-boost Game Booster: experience de jeu rapide et fluide - Empreinte digitale -Couleur: Gold - Garantie: 1an",475.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-itel-p55-8go-256go-violet.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-itel-p55-8go-256go-violet.jpg,Smartphone ITEL P55 8Go 256Go - Violet,ITEL-P55-8/256-PURPLE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" LCD IPS (720x1612px),90Hz- Processeur:Unisoc T606 (12 nm)Octa-Core - Systéme d'exploitation:Android 13-Mémoire RAM:8Go (extensible jusqu'à 24Go)- Stockage:256Go- Appareil photo Arriere ultra claire:50MP- Appareil Frontale:8MP- Wifi,4Get Bluetooth - Batterie:5000mAh - Charge rapide 18W- i-boost Game Booster: experience de jeu rapide et fluide - Empreinte digitale -Couleur: Violet - Garantie: 1an",475.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
